,user_id,last_seen,gender,age_group,level,start_date
25690,1000-0022-7227-FAKE,22/07/2015,MALE,40-49,1,05/07/2015
25691,1000-0022-4327-FAKE,15/07/2015,FEMALE,50-64,3,30/06/2015
25692,1000-0026-1188-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,14/08/2015
25693,1000-0026-3067-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25694,1000-0026-5988-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,18/08/2015
25695,1000-0016-1255-FAKE,30/07/2015,FEMALE,50-64,34,26/03/2015
25696,1000-0022-2969-FAKE,09/08/2015,MALE,35-39,11,27/06/2015
25697,1000-0022-9148-FAKE,21/07/2015,FEMALE,50-64,4,08/07/2015
25698,1000-0022-7348-FAKE,26/07/2015,FEMALE,50-64,4,05/07/2015
25699,1000-0022-9069-FAKE,14/07/2015,FEMALE,40-49,1,08/07/2015
25700,1000-0026-2804-FAKE,15/08/2015,FEMALE,18-24,1,15/08/2015
25701,1000-0026-4542-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
25702,1000-0026-2691-FAKE,15/08/2015,MALE,35-39,1,15/08/2015
25703,1000-0026-2870-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25704,1000-0026-2670-FAKE,17/08/2015,FEMALE,40-49,1,15/08/2015
25705,1000-0022-2651-FAKE,19/07/2015,FEMALE,18-24,3,27/06/2015
25706,1000-0022-7551-FAKE,02/08/2015,MALE,35-39,9,05/07/2015
25707,1000-0026-2946-FAKE,15/08/2015,MALE,50-64,1,15/08/2015
25708,1000-0026-2746-FAKE,18/08/2015,UNKNOWN,UNKNOWN,2,15/08/2015
25709,1000-0026-3046-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25710,1000-0022-4172-FAKE,27/07/2015,FEMALE,35-39,5,30/06/2015
25711,1000-0022-4472-FAKE,31/07/2015,FEMALE,25-29,6,30/06/2015
25712,1000-0022-4572-FAKE,20/07/2015,FEMALE,18-24,4,01/07/2015
25713,1000-0026-3092-FAKE,15/08/2015,MALE,50-64,1,15/08/2015
25714,1000-0026-4598-FAKE,17/08/2015,MALE,35-39,1,17/08/2015
25715,1000-0026-4500-FAKE,17/08/2015,FEMALE,30-34,1,17/08/2015
25716,1000-0022-6002-FAKE,17/07/2015,MALE,18-24,1,03/07/2015
25717,1000-0022-8902-FAKE,27/07/2015,FEMALE,40-49,3,08/07/2015
25718,1000-0026-4294-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
25719,1000-0022-7644-FAKE,27/07/2015,FEMALE,30-34,5,05/07/2015
25720,1000-0026-2835-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25721,1000-0026-5935-FAKE,18/08/2015,FEMALE,18-24,1,18/08/2015
25722,1000-0022-1475-FAKE,22/07/2015,MALE,25-29,3,25/06/2015
25723,1000-0026-4552-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
25724,1000-0026-1314-FAKE,17/08/2015,FEMALE,30-34,1,14/08/2015
25725,1000-0022-4409-FAKE,20/07/2015,FEMALE,18-24,6,30/06/2015
25726,1000-0022-9009-FAKE,25/07/2015,MALE,30-34,1,08/07/2015
25727,1000-0026-3077-FAKE,17/08/2015,MALE,35-39,1,15/08/2015
25728,1000-0026-4477-FAKE,17/08/2015,FEMALE,13-17,1,17/08/2015
25729,1000-0026-5877-FAKE,18/08/2015,MALE,18-24,1,18/08/2015
25730,1000-0026-4556-FAKE,17/08/2015,FEMALE,40-49,1,17/08/2015
25731,1000-0026-4135-FAKE,16/08/2015,MALE,18-24,1,16/08/2015
25732,1000-0002-1312-FAKE,03/08/2015,FEMALE,13-17,89,08/10/2014
25733,1000-0022-3014-FAKE,07/08/2015,FEMALE,13-17,9,27/06/2015
25734,1000-0026-4131-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
25735,1000-0022-9033-FAKE,18/07/2015,FEMALE,13-17,1,08/07/2015
25736,1000-0022-4312-FAKE,16/08/2015,FEMALE,13-17,7,30/06/2015
25737,1000-0022-1354-FAKE,05/08/2015,FEMALE,50-64,5,25/06/2015
25738,1000-0022-6154-FAKE,14/08/2015,FEMALE,40-49,11,03/07/2015
25739,1000-0026-5821-FAKE,18/08/2015,MALE,40-49,1,18/08/2015
25740,1000-0022-1281-FAKE,14/07/2015,MALE,50-64,4,25/06/2015
25741,1000-0026-1345-FAKE,17/08/2015,MALE,50-64,1,14/08/2015
25742,1000-0026-3045-FAKE,15/08/2015,MALE,35-39,1,15/08/2015
25743,1000-0026-2645-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25744,1000-0026-1445-FAKE,18/08/2015,FEMALE,25-29,3,14/08/2015
25745,1000-0026-4183-FAKE,16/08/2015,FEMALE,50-64,1,16/08/2015
25746,1000-0006-5906-FAKE,18/08/2015,FEMALE,30-34,80,14/11/2014
25747,1000-0026-3024-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25748,1000-0026-5924-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,18/08/2015
25749,1000-0026-4324-FAKE,17/08/2015,MALE,25-29,1,16/08/2015
25750,1000-0026-4524-FAKE,18/08/2015,MALE,35-39,1,17/08/2015
25751,1000-0026-5703-FAKE,18/08/2015,FEMALE,25-29,1,18/08/2015
25752,1000-0026-2603-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25753,1000-0022-9019-FAKE,27/07/2015,FEMALE,50-64,2,08/07/2015
25754,1000-0026-4238-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
25755,1000-0026-1487-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,14/08/2015
25756,1000-0026-2687-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25757,1000-0026-2866-FAKE,15/08/2015,FEMALE,18-24,1,15/08/2015
25758,1000-0026-4566-FAKE,17/08/2015,MALE,13-17,1,17/08/2015
25759,1000-0016-1446-FAKE,10/08/2015,FEMALE,18-24,46,26/03/2015
25760,1000-0026-5707-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,18/08/2015
25761,1000-0026-4441-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
25762,1000-0022-6101-FAKE,05/08/2015,FEMALE,50-64,3,03/07/2015
25763,1000-0022-6043-FAKE,17/07/2015,FEMALE,30-34,2,03/07/2015
25764,1000-0026-2790-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
25765,1000-0022-2785-FAKE,18/07/2015,MALE,18-24,6,27/06/2015
25766,1000-0022-7464-FAKE,14/07/2015,FEMALE,25-29,2,05/07/2015
25767,1000-0022-9064-FAKE,18/07/2015,FEMALE,18-24,1,08/07/2015
25768,1000-0022-6018-FAKE,14/07/2015,MALE,30-34,2,03/07/2015
25769,1000-0026-1255-FAKE,14/08/2015,FEMALE,25-29,1,14/08/2015
25770,1000-0026-5855-FAKE,18/08/2015,FEMALE,25-29,1,18/08/2015
25771,1000-0026-4493-FAKE,17/08/2015,MALE,50-64,1,17/08/2015
25772,1000-0026-2934-FAKE,18/08/2015,UNKNOWN,UNKNOWN,2,15/08/2015
25773,1000-0026-4397-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
25774,1000-0026-1297-FAKE,14/08/2015,MALE,25-29,1,14/08/2015
25775,1000-0026-5797-FAKE,18/08/2015,MALE,40-49,1,18/08/2015
25776,1000-0026-4597-FAKE,18/08/2015,FEMALE,35-39,1,17/08/2015
25777,1000-0026-1076-FAKE,15/08/2015,FEMALE,25-29,1,14/08/2015
25778,1000-0026-1133-FAKE,14/08/2015,FEMALE,40-49,1,14/08/2015
25779,1000-0022-7611-FAKE,30/07/2015,FEMALE,18-24,10,05/07/2015
25780,1000-0026-4472-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
25781,1000-0022-9232-FAKE,13/07/2015,MALE,18-24,1,08/07/2015
25782,1000-0022-1432-FAKE,14/07/2015,MALE,25-29,3,25/06/2015
25783,1000-0022-4281-FAKE,04/08/2015,FEMALE,25-29,7,30/06/2015
25784,1000-0022-6074-FAKE,27/07/2015,MALE,18-24,4,03/07/2015
25785,1000-0022-4153-FAKE,05/08/2015,FEMALE,40-49,5,30/06/2015
25786,1000-0026-4330-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
25787,1000-0022-2908-FAKE,26/07/2015,MALE,25-29,3,27/06/2015
25788,1000-0022-8895-FAKE,12/07/2015,MALE,18-24,1,07/07/2015
25789,1000-0022-9039-FAKE,26/07/2015,MALE,40-49,3,08/07/2015
25790,1000-0026-4386-FAKE,16/08/2015,MALE,40-49,1,16/08/2015
25791,1000-0022-8939-FAKE,28/07/2015,MALE,35-39,5,08/07/2015
25792,1000-0026-4486-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
25793,1000-0022-9239-FAKE,13/07/2015,MALE,18-24,1,08/07/2015
25794,1000-0026-5786-FAKE,18/08/2015,MALE,50-64,1,18/08/2015
25795,1000-0026-5765-FAKE,18/08/2015,FEMALE,18-24,1,18/08/2015
25796,1000-0026-2965-FAKE,16/08/2015,MALE,50-64,1,15/08/2015
25797,1000-0026-4365-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
25798,1000-0026-3065-FAKE,15/08/2015,MALE,30-34,1,15/08/2015
25799,1000-0026-1144-FAKE,14/08/2015,MALE,50-64,1,14/08/2015
25800,1000-0026-4179-FAKE,16/08/2015,FEMALE,25-29,1,16/08/2015
25801,1000-0024-8842-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25802,1000-0024-2917-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25803,1000-0024-1162-FAKE,16/08/2015,FEMALE,30-34,4,26/07/2015
25804,1000-0004-7333-FAKE,18/08/2015,FEMALE,30-34,85,28/10/2014
25805,1000-0024-7483-FAKE,02/08/2015,FEMALE,50-64,1,02/08/2015
25806,1000-0024-1483-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,27/07/2015
25807,1000-0014-5791-FAKE,13/08/2015,MALE,25-29,32,03/03/2015
25808,1000-0024-1459-FAKE,27/07/2015,UNKNOWN,UNKNOWN,1,27/07/2015
25809,1000-0024-1217-FAKE,27/07/2015,FEMALE,40-49,1,26/07/2015
25810,1000-0020-1064-FAKE,16/08/2015,FEMALE,30-34,28,26/05/2015
25811,1000-0014-4391-FAKE,04/08/2015,FEMALE,40-49,49,01/03/2015
25812,1000-0024-3038-FAKE,09/08/2015,UNKNOWN,UNKNOWN,4,29/07/2015
25813,1000-0024-4239-FAKE,05/08/2015,FEMALE,18-24,1,31/07/2015
25814,1000-0024-8941-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25815,1000-0024-5841-FAKE,01/08/2015,MALE,13-17,1,01/08/2015
25816,1000-0024-4241-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25817,1000-0024-6141-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25818,1000-0024-7662-FAKE,16/08/2015,UNKNOWN,UNKNOWN,5,02/08/2015
25819,1000-0024-2820-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25820,1000-0024-8894-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25821,1000-0024-4320-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25822,1000-0024-7562-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25823,1000-0024-6106-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25824,1000-0020-2711-FAKE,04/08/2015,FEMALE,18-24,16,28/05/2015
25825,1000-0024-1327-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,27/07/2015
25826,1000-0024-7220-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25827,1000-0024-5827-FAKE,01/08/2015,FEMALE,40-49,1,01/08/2015
25828,1000-0024-9166-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,04/08/2015
25829,1000-0020-7332-FAKE,31/07/2015,FEMALE,30-34,11,03/06/2015
25830,1000-0024-1393-FAKE,28/07/2015,UNKNOWN,UNKNOWN,1,27/07/2015
25831,1000-0024-4193-FAKE,04/08/2015,MALE,40-49,1,30/07/2015
25832,1000-0024-7320-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25833,1000-0024-4206-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25834,1000-0024-8849-FAKE,14/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25835,1000-0024-7606-FAKE,03/08/2015,FEMALE,18-24,1,02/08/2015
25836,1000-0024-1369-FAKE,29/07/2015,MALE,18-24,1,27/07/2015
25837,1000-0024-7327-FAKE,05/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25838,1000-0024-7269-FAKE,02/08/2015,FEMALE,25-29,1,02/08/2015
25839,1000-0024-1448-FAKE,11/08/2015,UNKNOWN,UNKNOWN,4,27/07/2015
25840,1000-0020-2895-FAKE,28/07/2015,FEMALE,18-24,9,28/05/2015
25841,1000-0024-2648-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25842,1000-0024-3048-FAKE,29/07/2015,MALE,30-34,1,29/07/2015
25843,1000-0018-2834-FAKE,22/07/2015,FEMALE,18-24,28,27/04/2015
25844,1000-0024-8869-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25845,1000-0024-7548-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25846,1000-0024-3043-FAKE,02/08/2015,FEMALE,50-64,1,29/07/2015
25847,1000-0024-7630-FAKE,09/08/2015,MALE,50-64,1,03/08/2015
25848,1000-0024-2872-FAKE,10/08/2015,UNKNOWN,UNKNOWN,2,29/07/2015
25849,1000-0024-6172-FAKE,01/08/2015,MALE,30-34,1,01/08/2015
25850,1000-0024-4230-FAKE,02/08/2015,MALE,25-29,1,30/07/2015
25851,1000-0024-7530-FAKE,09/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25852,1000-0024-2851-FAKE,29/07/2015,MALE,40-49,1,29/07/2015
25853,1000-0024-7272-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25854,1000-0024-7430-FAKE,02/08/2015,FEMALE,50-64,1,02/08/2015
25855,1000-0024-2963-FAKE,05/08/2015,MALE,25-29,1,29/07/2015
25856,1000-0024-5763-FAKE,07/08/2015,MALE,25-29,2,01/08/2015
25857,1000-0024-4163-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25858,1000-0024-1263-FAKE,28/07/2015,MALE,18-24,1,26/07/2015
25859,1000-0024-8701-FAKE,06/08/2015,FEMALE,13-17,1,03/08/2015
25860,1000-0024-1221-FAKE,29/07/2015,MALE,25-29,1,26/07/2015
25861,1000-0020-1332-FAKE,09/08/2015,FEMALE,18-24,18,26/05/2015
25862,1000-0024-5942-FAKE,16/08/2015,FEMALE,18-24,5,01/08/2015
25863,1000-0024-1142-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25864,1000-0024-1042-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25865,1000-0024-7342-FAKE,05/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25866,1000-0024-6161-FAKE,02/08/2015,MALE,30-34,1,01/08/2015
25867,1000-0024-8843-FAKE,03/08/2015,MALE,13-17,1,03/08/2015
25868,1000-0024-2818-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25869,1000-0024-2618-FAKE,17/08/2015,UNKNOWN,UNKNOWN,2,29/07/2015
25870,1000-0024-2884-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25871,1000-0024-9084-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25872,1000-0024-4284-FAKE,06/08/2015,FEMALE,40-49,1,31/07/2015
25873,1000-0024-7618-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25874,1000-0024-7384-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25875,1000-0020-7696-FAKE,18/07/2015,FEMALE,40-49,6,04/06/2015
25876,1000-0024-7249-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25877,1000-0020-1209-FAKE,18/07/2015,MALE,40-49,8,26/05/2015
25878,1000-0024-2700-FAKE,29/07/2015,MALE,18-24,1,29/07/2015
25879,1000-0024-7500-FAKE,02/08/2015,FEMALE,30-34,1,02/08/2015
25880,1000-0024-9190-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,04/08/2015
25881,1000-0024-9173-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,04/08/2015
25882,1000-0024-7673-FAKE,04/08/2015,MALE,40-49,1,03/08/2015
25883,1000-0024-8994-FAKE,07/08/2015,MALE,25-29,1,03/08/2015
25884,1000-0024-5894-FAKE,01/08/2015,FEMALE,40-49,1,01/08/2015
25885,1000-0024-4394-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,31/07/2015
25886,1000-0024-6094-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25887,1000-0024-9255-FAKE,08/08/2015,MALE,40-49,1,04/08/2015
25888,1000-0024-1352-FAKE,27/07/2015,UNKNOWN,UNKNOWN,1,27/07/2015
25889,1000-0024-9152-FAKE,04/08/2015,MALE,30-34,1,04/08/2015
25890,1000-0024-5752-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25891,1000-0024-1052-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25892,1000-0024-7294-FAKE,12/08/2015,FEMALE,50-64,2,02/08/2015
25893,1000-0024-7428-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25894,1000-0024-2928-FAKE,29/07/2015,MALE,40-49,1,29/07/2015
25895,1000-0024-7449-FAKE,02/08/2015,FEMALE,35-39,1,02/08/2015
25896,1000-0024-2849-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25897,1000-0024-8707-FAKE,05/08/2015,FEMALE,30-34,1,03/08/2015
25898,1000-0024-5907-FAKE,07/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25899,1000-0024-3007-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25900,1000-0024-4407-FAKE,01/08/2015,MALE,40-49,1,31/07/2015
25901,1000-0024-9207-FAKE,04/08/2015,MALE,40-49,1,04/08/2015
25902,1000-0024-6062-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25903,1000-0024-4334-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25904,1000-0024-6159-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25905,1000-0024-6117-FAKE,05/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25906,1000-0024-9110-FAKE,08/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25907,1000-0008-9048-FAKE,14/08/2015,FEMALE,40-49,77,05/12/2014
25908,1000-0024-7331-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25909,1000-0024-2631-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25910,1000-0024-6038-FAKE,01/08/2015,FEMALE,25-29,1,01/08/2015
25911,1000-0024-4131-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25912,1000-0024-5910-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25913,1000-0024-9001-FAKE,07/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25914,1000-0024-9222-FAKE,04/08/2015,FEMALE,50-64,1,04/08/2015
25915,1000-0024-8922-FAKE,10/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25916,1000-0024-1022-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25917,1000-0024-8944-FAKE,03/08/2015,MALE,40-49,1,03/08/2015
25918,1000-0020-5917-FAKE,18/08/2015,FEMALE,50-64,14,01/06/2015
25919,1000-0024-4364-FAKE,31/07/2015,MALE,18-24,1,31/07/2015
25920,1000-0024-1064-FAKE,31/07/2015,MALE,30-34,1,26/07/2015
25921,1000-0024-5885-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25922,1000-0024-4285-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25923,1000-0024-4243-FAKE,07/08/2015,FEMALE,40-49,2,31/07/2015
25924,1000-0024-5843-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25925,1000-0024-3054-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25926,1000-0004-9252-FAKE,07/08/2015,FEMALE,25-29,77,30/10/2014
25927,1000-0004-1231-FAKE,17/08/2015,FEMALE,35-39,95,23/10/2014
25928,1000-0024-9208-FAKE,07/08/2015,UNKNOWN,UNKNOWN,1,04/08/2015
25929,1000-0024-9008-FAKE,15/08/2015,UNKNOWN,UNKNOWN,3,03/08/2015
25930,1000-0024-5708-FAKE,11/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25931,1000-0024-1408-FAKE,27/07/2015,MALE,35-39,1,27/07/2015
25932,1000-0024-8729-FAKE,04/08/2015,MALE,40-49,1,03/08/2015
25933,1000-0024-4129-FAKE,30/07/2015,MALE,25-29,1,30/07/2015
25934,1000-0020-8720-FAKE,28/07/2015,FEMALE,40-49,7,06/06/2015
25935,1000-0020-7320-FAKE,15/07/2015,FEMALE,40-49,5,03/06/2015
25936,1000-0024-7229-FAKE,02/08/2015,MALE,30-34,1,02/08/2015
25937,1000-0024-1059-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25938,1000-0024-2932-FAKE,29/07/2015,FEMALE,18-24,1,29/07/2015
25939,1000-0024-3032-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25940,1000-0024-9232-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,04/08/2015
25941,1000-0024-1453-FAKE,27/07/2015,UNKNOWN,UNKNOWN,1,27/07/2015
25942,1000-0020-3006-FAKE,14/07/2015,FEMALE,13-17,6,28/05/2015
25943,1000-0024-8954-FAKE,06/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25944,1000-0024-8854-FAKE,18/08/2015,FEMALE,50-64,2,03/08/2015
25945,1000-0024-7611-FAKE,04/08/2015,MALE,35-39,1,03/08/2015
25946,1000-0024-8911-FAKE,03/08/2015,MALE,30-34,1,03/08/2015
25947,1000-0024-4311-FAKE,01/08/2015,MALE,40-49,2,31/07/2015
25948,1000-0024-4111-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
25949,1000-0024-7595-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25950,1000-0024-5995-FAKE,02/08/2015,MALE,40-49,1,01/08/2015
25951,1000-0024-1195-FAKE,27/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25952,1000-0024-6095-FAKE,02/08/2015,FEMALE,30-34,1,01/08/2015
25953,1000-0024-5808-FAKE,15/08/2015,MALE,50-64,1,01/08/2015
25954,1000-0024-4574-FAKE,10/08/2015,UNKNOWN,UNKNOWN,3,31/07/2015
25955,1000-0024-6174-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25956,1000-0024-1074-FAKE,09/08/2015,UNKNOWN,UNKNOWN,4,26/07/2015
25957,1000-0024-5737-FAKE,01/08/2015,MALE,30-34,1,01/08/2015
25958,1000-0024-4439-FAKE,05/08/2015,FEMALE,50-64,1,31/07/2015
25959,1000-0024-1239-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25960,1000-0024-2639-FAKE,16/08/2015,FEMALE,35-39,3,29/07/2015
25961,1000-0024-6039-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25962,1000-0024-7339-FAKE,18/08/2015,UNKNOWN,UNKNOWN,5,02/08/2015
25963,1000-0024-6068-FAKE,03/08/2015,FEMALE,50-64,1,01/08/2015
25964,1000-0010-5985-FAKE,28/07/2015,FEMALE,25-29,60,22/12/2014
25965,1000-0020-1293-FAKE,25/07/2015,FEMALE,40-49,8,26/05/2015
25966,1000-0024-5779-FAKE,09/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25967,1000-0014-4287-FAKE,17/08/2015,FEMALE,35-39,44,28/02/2015
25968,1000-0024-4544-FAKE,05/08/2015,FEMALE,40-49,3,31/07/2015
25969,1000-0024-5844-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25970,1000-0024-5750-FAKE,14/08/2015,UNKNOWN,UNKNOWN,2,01/08/2015
25971,1000-0024-7602-FAKE,05/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
25972,1000-0024-4502-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,31/07/2015
25973,1000-0024-1296-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,27/07/2015
25974,1000-0024-7402-FAKE,05/08/2015,MALE,25-29,1,02/08/2015
25975,1000-0024-8909-FAKE,16/08/2015,MALE,30-34,2,03/08/2015
25976,1000-0024-1009-FAKE,26/07/2015,FEMALE,30-34,1,26/07/2015
25977,1000-0024-2675-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
25978,1000-0024-5768-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
25979,1000-0024-4375-FAKE,09/08/2015,FEMALE,18-24,3,31/07/2015
25980,1000-0024-7409-FAKE,06/08/2015,MALE,18-24,1,02/08/2015
25981,1000-0024-8996-FAKE,13/08/2015,FEMALE,35-39,2,03/08/2015
25982,1000-0024-7675-FAKE,18/08/2015,FEMALE,25-29,3,03/08/2015
25983,1000-0020-7305-FAKE,16/07/2015,FEMALE,18-24,4,03/06/2015
25984,1000-0024-2775-FAKE,01/08/2015,FEMALE,40-49,1,29/07/2015
25985,1000-0024-4557-FAKE,10/08/2015,UNKNOWN,UNKNOWN,1,31/07/2015
25986,1000-0010-2709-FAKE,15/08/2015,FEMALE,13-17,78,19/12/2014
25987,1000-0024-5850-FAKE,16/08/2015,FEMALE,35-39,3,01/08/2015
25988,1000-0024-6031-FAKE,02/08/2015,MALE,40-49,1,01/08/2015
25989,1000-0020-5907-FAKE,23/07/2015,FEMALE,40-49,6,01/06/2015
25990,1000-0024-8754-FAKE,03/08/2015,FEMALE,40-49,1,03/08/2015
25991,1000-0024-1254-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25992,1000-0024-1054-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
25993,1000-0024-4554-FAKE,15/08/2015,MALE,30-34,3,31/07/2015
25994,1000-0024-4312-FAKE,31/07/2015,FEMALE,35-39,1,31/07/2015
25995,1000-0024-7612-FAKE,02/08/2015,FEMALE,30-34,1,02/08/2015
25996,1000-0024-1412-FAKE,18/08/2015,FEMALE,18-24,3,27/07/2015
25997,1000-0014-2814-FAKE,17/08/2015,FEMALE,25-29,41,26/02/2015
25998,1000-0024-8933-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
25999,1000-0024-2833-FAKE,29/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
26000,1000-0024-5926-FAKE,12/08/2015,UNKNOWN,UNKNOWN,5,01/08/2015
